5593  -10.414211  -5.358813  -4.652926
5594  -10.414211  -5.371391  -4.572884
5595  -10.414211  -5.346074  -4.572884
5596  -10.414211  -5.383814  -4.033887
5597  -10.414211  -5.371391  -4.167419
5598  -10.414211  -5.408205  -4.167419
5599  -10.414211  -5.396084  -4.033887
5600  -10.414211  -5.432016  -4.485872
5601  -10.408205  -5.358813  -4.390562
5602  -10.408205  -5.223471  -4.285202
5603  -10.408205  -5.279824  -4.285202
5604  -10.408205  -5.279824  -4.285202
5605  -10.402163  -5.320098  -4.390562
5606  -10.402163  -5.358813  -4.285202
5607  -10.402163  -5.358813  -4.390562
5608  -10.402163  -5.383814  -4.167419
5609  -10.402163  -5.346074  -4.285202
5610  -10.402163  -5.396084  -4.167419
5611  -10.402163  -5.443712  -4.390562
5612  -10.396084  -5.455273  -4.390562
5613  -10.396084  -5.500224  -4.485872
5614  -10.396084  -5.466702  -4.572884
5615  -10.402163  -5.500224  -4.390562
5616  -10.402163  -5.396084  -4.390562
5617  -10.402163  -5.408205  -4.652926
5618  -10.402163  -5.396084  -4.652926
5619  -10.402163  -5.346074  -4.485872
5620  -10.402163  -5.383814  -4.033887
5621  -10.402163  -5.396084  -4.033887
5622  -10.402163  -5.371391  -4.033887
5623  -10.402163  -5.443712  -3.879736
5624  -10.402163  -5.396084  -4.167419
5625  -10.402163  -5.443712  -4.285202
5626  -10.402163  -5.455273  -4.390562
5627  -10.402163  -5.396084  -4.285202
5628  -10.402163  -5.420182  -4.285202
5629  -10.402163  -5.432016  -4.285202
5630  -10.402163  -5.500224  -4.167419
5631  -10.402163  -5.511153  -4.167419
5632  -10.402163  -5.489174  -4.167419
5633  -10.402163  -5.346074  -4.285202
5634  -10.402163  -5.408205  -4.285202
5635  -10.402163  -5.358813  -4.285202
5636  -10.402163  -5.432016  -4.167419
5637  -10.402163  -5.358813  -4.033887
5638  -10.402163  -5.408205  -4.285202
5639  -10.402163  -5.489174  -4.167419
5640  -10.402163  -5.478001  -4.285202
5641  -10.408205  -5.443712  -4.285202
5642  -10.408205  -5.432016  -4.167419
5643  -10.408205  -5.383814  -4.033887
5644  -10.408205  -5.408205  -4.285202
5645  -10.402163  -5.432016  -4.167419
5646  -10.402163  -5.408205  -4.167419
5647  -10.402163  -5.371391  -4.033887
5648  -10.402163  -5.432016  -4.285202
5649  -10.402163  -5.443712  -4.390562
5650  -10.402163  -5.455273  -4.033887
5651  -10.402163  -5.346074  -4.033887
5652  -10.402163  -5.358813  -3.879736
5653  -10.402163  -5.432016  -4.033887
5654  -10.402163  -5.466702  -4.390562
5655  -10.402163  -5.455273  -4.285202
5656  -10.402163  -5.521964  -4.390562
5657  -10.402163  -5.455273  -4.285202
5658  -10.402163  -5.396084  -4.285202
5659  -10.402163  -5.532659  -4.390562
5660  -10.402163  -5.443712  -4.167419
5661  -10.402163  -5.455273  -4.167419
5662  -10.402163  -5.432016  -3.697415
5663  -10.402163  -5.293430  -3.879736
5664  -10.402163  -5.333170  -4.033887
5665  -10.402163  -5.408205  -3.879736
5666  -10.402163  -5.333170  -4.285202
5667  -10.402163  -5.396084  -4.033887
5668  -10.408205  -5.346074  -4.033887
5669  -10.408205  -5.466702  -4.390562
5670  -10.408205  -5.521964  -4.167419
5671  -10.408205  -5.466702  -4.390562
5672  -10.402163  -5.553713  -4.167419
5673  -10.402163  -5.443712  -4.033887
5674  -10.408205  -5.396084  -4.033887
5675  -10.408205  -5.408205  -4.167419
5676  -10.408205  -5.420182  -4.033887
5677  -10.408205  -5.443712  -4.167419
5678  -10.414211  -5.432016  -4.167419
5679  -10.414211  -5.466702  -4.167419
5680  -10.414211  -5.478001  -4.167419
5681  -10.414211  -5.466702  -4.390562
5682  -10.414211  -5.408205  -4.285202
5683  -10.414211  -5.478001  -4.285202
5684  -10.414211  -5.432016  -3.879736
5685  -10.414211  -5.443712  -3.879736
5686  -10.414211  -5.489174  -3.879736
5687  -10.414211  -5.489174  -4.033887
5688  -10.414211  -5.478001  -4.033887
5689  -10.420182  -5.432016  -4.285202
5690  -10.420182  -5.396084  -4.285202
5691  -10.414211  -5.408205  -3.697415
5692  -10.414211  -5.432016  -4.167419
5693  -10.414211  -5.420182  -4.485872
5694  -10.414211  -5.408205  -4.285202
5695  -10.414211  -5.320098  -4.167419
5696  -10.414211  -5.478001  -4.390562
5697  -10.414211  -5.466702  -4.485872
5698  -10.414211  -5.455273  -4.572884
5699  -10.414211  -5.420182  -4.390562
5700  -10.414211  -5.420182  -4.167419
5701  -10.414211  -5.408205  -4.285202
5702  -10.414211  -5.420182  -4.167419
5703  -10.414211  -5.420182  -4.167419
5704  -10.414211  -5.455273  -4.033887
5705  -10.414211  -5.396084  -4.033887
5706  -10.414211  -5.511153  -3.879736
5707  -10.420182  -5.478001  -4.390562
5708  -10.420182  -5.432016  -4.167419
5709  -10.420182  -5.432016  -4.033887
5710  -10.420182  -5.455273  -3.879736
5711  -10.420182  -5.443712  -4.390562
5712  -10.420182  -5.306853  -4.033887
5713  -10.420182  -5.279824  -4.033887
5714  -10.420182  -5.252045  -4.285202
5715  -10.420182  -5.346074  -4.033887
5716  -10.420182  -5.443712  -4.167419
5717  -10.426116  -5.408205  -4.572884
5718  -10.426116  -5.371391  -4.390562
5719  -10.426116  -5.333170  -4.485872
5720  -10.420182  -5.371391  -4.285202
5721  -10.420182  -5.408205  -4.033887
5722  -10.414211  -5.500224  -4.033887
5723  -10.414211  -5.408205  -4.285202
5724  -10.408205  -5.383814  -4.033887
5725  -10.408205  -5.383814  -4.285202
5726  -10.408205  -5.320098  -4.390562
5727  -10.408205  -5.358813  -4.285202
5728  -10.408205  -5.358813  -4.390562
5729  -10.408205  -5.396084  -4.167419
5730  -10.408205  -5.383814  -4.390562
5731  -10.408205  -5.333170  -4.167419
5732  -10.408205  -5.333170  -3.879736
5733  -10.408205  -5.408205  -4.167419
5734  -10.408205  -5.443712  -4.390562
5735  -10.408205  -5.420182  -4.390562
5736  -10.408205  -5.408205  -4.390562
5737  -10.408205  -5.478001  -4.390562
5738  -10.408205  -5.500224  -4.285202
5739  -10.408205  -5.383814  -4.285202
5740  -10.408205  -5.371391  -3.879736
5741  -10.408205  -5.346074  -3.879736
5742  -10.408205  -5.455273  -3.879736
5743  -10.408205  -5.371391  -3.697415
5744  -10.408205  -5.371391  -4.167419
5745  -10.408205  -5.306853  -4.167419
5746  -10.408205  -5.371391  -4.033887
5747  -10.408205  -5.396084  -4.390562
5748  -10.408205  -5.371391  -4.033887
5749  -10.408205  -5.383814  -3.879736
5750  -10.408205  -5.371391  -4.033887
5751  -10.408205  -5.420182  -4.033887
5752  -10.402163  -5.466702  -4.167419
5753  -10.402163  -5.432016  -4.285202
5754  -10.402163  -5.489174  -4.167419
5755  -10.402163  -5.443712  -4.167419
5756  -10.402163  -5.466702  -4.167419
5757  -10.402163  -5.443712  -4.033887
5758  -10.402163  -5.478001  -3.879736
5759  -10.402163  -5.466702  -4.033887
5760  -10.402163  -5.466702  -4.167419
5761  -10.402163  -5.383814  -4.285202
5762  -10.402163  -5.420182  -4.167419
5763  -10.402163  -5.466702  -4.033887
5764  -10.402163  -5.521964  -4.167419
5765  -10.402163  -5.443712  -4.033887
5766  -10.402163  -5.478001  -4.033887
5767  -10.402163  -5.443712  -3.879736
5768  -10.402163  -5.333170  -4.390562
5769  -10.402163  -5.408205  -4.033887
5770  -10.402163  -5.432016  -4.167419
5771  -10.402163  -5.408205  -4.167419
5772  -10.402163  -5.489174  -4.390562
5773  -10.402163  -5.420182  -4.285202
5774  -10.402163  -5.455273  -4.167419
5775  -10.402163  -5.455273  -4.167419
5776  -10.402163  -5.489174  -4.285202
5777  -10.402163  -5.320098  -4.390562
5778  -10.402163  -5.420182  -4.285202
5779  -10.402163  -5.346074  -4.572884
5780  -10.402163  -5.371391  -4.390562
5781  -10.402163  -5.443712  -4.485872
5782  -10.402163  -5.478001  -4.390562
5783  -10.402163  -5.432016  -4.485872
5784  -10.396084  -5.396084  -4.167419
5785  -10.396084  -5.455273  -4.033887
5786  -10.396084  -5.478001  -4.033887
5787  -10.396084  -5.466702  -4.167419
5788  -10.396084  -5.500224  -4.033887
5789  -10.396084  -5.489174  -4.390562
5790  -10.402163  -5.420182  -4.167419
5791  -10.402163  -5.383814  -4.033887
5792  -10.402163  -5.396084  -3.879736
5793  -10.402163  -5.432016  -3.879736
5794  -10.396084  -5.466702  -4.167419
5795  -10.396084  -5.500224  -4.285202
5796  -10.396084  -5.383814  -4.285202
5797  -10.396084  -5.432016  -4.285202
5798  -10.396084  -5.466702  -4.285202
5799  -10.396084  -5.489174  -4.285202
5800  -10.396084  -5.443712  -4.390562
5801  -10.396084  -5.455273  -3.697415
5802  -10.396084  -5.466702  -4.167419
5803  -10.402163  -5.455273  -4.167419
5804  -10.389968  -5.420182  -4.033887
5805  -10.389968  -5.320098  -4.285202
5806  -10.389968  -5.320098  -4.033887
5807  -10.389968  -5.293430  -4.167419
5808  -10.389968  -5.346074  -4.033887
5809  -10.396084  -5.420182  -4.285202
5810  -10.396084  -5.455273  -4.285202
5811  -10.396084  -5.478001  -4.485872
5812  -10.396084  -5.489174  -4.390562
5813  -10.396084  -5.432016  -4.167419
5814  -10.396084  -5.455273  -4.167419
5815  -10.396084  -5.371391  -4.167419
5816  -10.396084  -5.279824  -4.285202
5817  -10.396084  -5.346074  -3.879736
5818  -10.396084  -5.443712  -4.167419
5819  -10.396084  -5.466702  -4.285202
5820  -10.396084  -5.408205  -4.167419
5821  -10.396084  -5.371391  -4.285202
5822  -10.396084  -5.371391  -4.167419
5823  -10.396084  -5.521964  -4.167419
5824  -10.396084  -5.420182  -4.285202
5825  -10.396084  -5.408205  -4.285202
5826  -10.402163  -5.383814  -4.285202
5827  -10.402163  -5.455273  -4.390562
5828  -10.402163  -5.420182  -4.167419
5829  -10.402163  -5.420182  -4.167419
5830  -10.402163  -5.455273  -4.167419
5831  -10.402163  -5.432016  -4.285202
5832  -10.402163  -5.371391  -4.285202
5833  -10.402163  -5.408205  -3.879736
5834  -10.402163  -5.346074  -4.167419
5835  -10.402163  -5.371391  -4.285202
5836  -10.402163  -5.358813  -4.390562
5837  -10.396084  -5.443712  -4.285202
5838  -10.396084  -5.396084  -4.167419
5839  -10.396084  -5.408205  -4.390562
5840  -10.389968  -5.371391  -3.879736
5841  -10.383814  -5.279824  -4.390562
5842  -10.383814  -5.333170  -4.485872
5843  -10.383814  -5.383814  -4.285202
5844  -10.389968  -5.371391  -4.167419
5845  -10.383814  -5.371391  -3.879736
5846  -10.383814  -5.396084  -3.879736
5847  -10.377622  -5.371391  -4.167419
5848  -10.377622  -5.383814  -4.285202
5849  -10.377622  -5.420182  -4.485872
5850  -10.377622  -5.455273  -4.167419
5851  -10.383814  -5.489174  -3.879736
5852  -10.383814  -5.443712  -4.033887
5853  -10.383814  -5.346074  -4.390562
5854  -10.383814  -5.408205  -4.285202
5855  -10.383814  -5.478001  -4.285202
5856  -10.383814  -5.358813  -4.390562
5857  -10.383814  -5.371391  -4.167419
5858  -10.383814  -5.408205  -4.033887
5859  -10.383814  -5.346074  -4.390562
5860  -10.383814  -5.396084  -4.485872
5861  -10.383814  -5.466702  -4.285202
5862  -10.383814  -5.346074  -4.285202
5863  -10.383814  -5.443712  -4.485872
5864  -10.383814  -5.383814  -4.390562
5865  -10.389968  -5.466702  -4.033887
5866  -10.389968  -5.408205  -4.033887
5867  -10.383814  -5.371391  -4.285202
5868  -10.383814  -5.358813  -4.167419
5869  -10.383814  -5.358813  -4.167419
5870  -10.377622  -5.383814  -4.485872
5871  -10.377622  -5.478001  -4.390562
5872  -10.377622  -5.358813  -4.285202
5873  -10.371391  -5.320098  -4.033887
5874  -10.371391  -5.320098  -4.033887
5875  -10.371391  -5.358813  -3.879736
5876  -10.371391  -5.383814  -4.167419
5877  -10.371391  -5.383814  -4.167419
5878  -10.371391  -5.396084  -4.285202
5879  -10.371391  -5.371391  -4.033887
5880  -10.371391  -5.358813  -4.285202
5881  -10.371391  -5.358813  -4.285202
5882  -10.371391  -5.333170  -4.285202
5883  -10.371391  -5.432016  -4.167419
5884  -10.371391  -5.371391  -4.390562
5885  -10.371391  -5.408205  -4.167419
5886  -10.371391  -5.383814  -3.879736
5887  -10.371391  -5.500224  -4.167419
5888  -10.371391  -5.553713  -3.879736
5889  -10.371391  -5.532659  -4.285202
5890  -10.371391  -5.500224  -4.167419
5891  -10.371391  -5.466702  -4.033887
5892  -10.371391  -5.408205  -4.033887
5893  -10.371391  -5.396084  -3.879736
5894  -10.371391  -5.408205  -3.697415
5895  -10.371391  -5.358813  -4.285202
5896  -10.371391  -5.383814  -4.285202
5897  -10.371391  -5.443712  -4.167419
5898  -10.371391  -5.420182  -4.285202
5899  -10.371391  -5.383814  -4.390562
5900  -10.371391  -5.371391  -4.033887
5901  -10.371391  -5.358813  -3.879736
5902  -10.371391  -5.306853  -3.879736
5903  -10.371391  -5.293430  -4.167419
5904  -10.371391  -5.358813  -4.167419
5905  -10.371391  -5.333170  -4.167419
5906  -10.371391  -5.396084  -4.285202
5907  -10.371391  -5.358813  -4.167419
5908  -10.371391  -5.358813  -4.167419
5909  -10.371391  -5.346074  -4.485872
5910  -10.377622  -5.408205  -4.285202
5911  -10.377622  -5.396084  -4.033887
5912  -10.377622  -5.466702  -4.167419
5913  -10.383814  -5.408205  -4.033887
5914  -10.377622  -5.346074  -4.033887
5915  -10.377622  -5.333170  -4.167419
5916  -10.377622  -5.371391  -4.167419
5917  -10.377622  -5.383814  -4.033887
5918  -10.377622  -5.408205  -4.390562
5919  -10.377622  -5.455273  -3.879736
5920  -10.377622  -5.432016  -4.033887
5921  -10.377622  -5.443712  -4.033887
5922  -10.377622  -5.432016  -4.167419
5923  -10.377622  -5.408205  -4.167419
5924  -10.377622  -5.358813  -4.167419
5925  -10.377622  -5.346074  -3.879736
5926  -10.377622  -5.293430  -4.167419
5927  -10.377622  -5.443712  -4.390562
5928  -10.377622  -5.346074  -4.485872
5929  -10.377622  -5.237860  -4.167419
5930  -10.377622  -5.279824  -4.167419
5931  -10.377622  -5.420182  -4.167419
5932  -10.377622  -5.346074  -4.033887
5933  -10.377622  -5.383814  -4.033887
5934  -10.377622  -5.346074  -4.167419
5935  -10.377622  -5.320098  -4.167419
5936  -10.377622  -5.279824  -4.167419
5937  -10.377622  -5.306853  -4.033887
5938  -10.377622  -5.306853  -4.033887
5939  -10.377622  -5.266031  -4.285202
5940  -10.377622  -5.346074  -4.033887
5941  -10.377622  -5.279824  -3.879736
5942  -10.377622  -5.346074  -4.485872
5943  -10.377622  -5.279824  -4.572884
5944  -10.371391  -5.279824  -4.485872
5945  -10.371391  -5.208872  -4.285202
5946  -10.371391  -5.346074  -4.285202
5947  -10.371391  -5.333170  -4.167419
5948  -10.371391  -5.320098  -4.167419
5949  -10.371391  -5.371391  -4.033887
5950  -10.371391  -5.420182  -4.285202
5951  -10.371391  -5.466702  -4.033887
5952  -10.371391  -5.455273  -3.697415
5953  -10.371391  -5.443712  -3.879736
5954  -10.371391  -5.408205  -4.033887
5955  -10.371391  -5.396084  -4.033887
5956  -10.371391  -5.396084  -3.879736
5957  -10.371391  -5.443712  -4.167419
5958  -10.371391  -5.455273  -4.167419
5959  -10.371391  -5.489174  -4.285202
5960  -10.371391  -5.455273  -4.285202
5961  -10.371391  -5.432016  -4.285202
5962  -10.377622  -5.432016  -4.033887
5963  -10.377622  -5.532659  -4.033887
5964  -10.377622  -5.511153  -4.167419
5965  -10.377622  -5.455273  -4.167419
5966  -10.377622  -5.420182  -4.285202
5967  -10.377622  -5.371391  -4.167419
5968  -10.377622  -5.320098  -4.285202
5969  -10.377622  -5.408205  -4.167419
5970  -10.377622  -5.443712  -4.033887
5971  -10.371391  -5.408205  -4.033887
5972  -10.371391  -5.346074  -3.697415
5973  -10.371391  -5.306853  -4.033887
5974  -10.371391  -5.358813  -3.697415
5975  -10.371391  -5.371391  -3.697415
5976  -10.371391  -5.383814  -4.033887
5977  -10.371391  -5.333170  -4.167419
5978  -10.371391  -5.266031  -4.033887
5979  -10.371391  -5.306853  -4.485872
5980  -10.371391  -5.383814  -4.033887
5981  -10.371391  -5.396084  -3.879736
5982  -10.371391  -5.420182  -4.167419
5983  -10.371391  -5.408205  -4.033887
5984  -10.371391  -5.432016  -3.879736
5985  -10.371391  -5.408205  -4.033887
5986  -10.371391  -5.432016  -4.390562
5987  -10.371391  -5.293430  -4.033887
5988  -10.371391  -5.333170  -3.879736
5989  -10.371391  -5.383814  -3.879736
5990  -10.377622  -5.346074  -3.474271
5991  -10.371391  -5.346074  -4.033887
5992  -10.371391  -5.279824  -3.879736
5993  -10.371391  -5.306853  -3.879736
5994  -10.371391  -5.279824  -3.879736
5995  -10.371391  -5.333170  -4.167419
5996  -10.371391  -5.443712  -4.285202
5997  -10.371391  -5.408205  -4.485872
5998  -10.365122  -5.346074  -4.390562
5999  -10.365122  -5.358813  -4.285202
6000  -10.365122  -5.383814  -4.167419
6001  -10.365122  -5.408205  -4.033887
6002  -10.365122  -5.383814  -4.285202
6003  -10.365122  -5.408205  -4.167419
6004  -10.365122  -5.432016  -4.033887
6005  -10.365122  -5.408205  -3.879736
6006  -10.365122  -5.408205  -3.879736
6007  -10.365122  -5.346074  -3.879736
6008  -10.371391  -5.396084  -4.033887
6009  -10.371391  -5.443712  -3.879736
6010  -10.371391  -5.489174  -4.033887
6011  -10.365122  -5.455273  -4.285202
6012  -10.365122  -5.478001  -4.285202
6013  -10.358813  -5.420182  -4.167419
6014  -10.358813  -5.408205  -4.033887
6015  -10.358813  -5.466702  -4.167419
6016  -10.358813  -5.564076  -4.167419
6017  -10.358813  -5.443712  -4.167419
6018  -10.365122  -5.371391  -4.033887
6019  -10.371391  -5.358813  -4.167419
6020  -10.371391  -5.396084  -3.879736
6021  -10.371391  -5.420182  -3.879736
6022  -10.371391  -5.320098  -3.697415
6023  -10.365122  -5.293430  -4.167419
6024  -10.365122  -5.333170  -4.167419
6025  -10.358813  -5.408205  -3.879736
6026  -10.358813  -5.432016  -3.879736
6027  -10.358813  -5.306853  -3.879736
6028  -10.358813  -5.279824  -4.033887
6029  -10.358813  -5.333170  -4.033887
6030  -10.358813  -5.383814  -4.033887
6031  -10.358813  -5.371391  -4.033887
6032  -10.358813  -5.306853  -4.167419
6033  -10.358813  -5.396084  -4.033887
6034  -10.358813  -5.466702  -3.879736
6035  -10.358813  -5.478001  -4.033887
6036  -10.358813  -5.383814  -4.390562
6037  -10.358813  -5.383814  -4.485872
6038  -10.358813  -5.432016  -4.390562
6039  -10.358813  -5.420182  -4.033887
6040  -10.358813  -5.383814  -4.033887
6041  -10.358813  -5.293430  -4.033887
6042  -10.358813  -5.306853  -4.390562
6043  -10.352463  -5.208872  -4.285202
6044  -10.352463  -5.279824  -4.485872
6045  -10.352463  -5.346074  -4.572884
6046  -10.352463  -5.333170  -4.167419
6047  -10.339643  -5.396084  -4.167419
6048  -10.333170  -5.420182  -4.167419
6049  -10.333170  -5.408205  -3.879736
6050  -10.333170  -5.371391  -4.033887
6051  -10.333170  -5.333170  -4.167419
6052  -10.333170  -5.383814  -4.485872
6053  -10.333170  -5.237860  -4.285202
6054  -10.333170  -5.266031  -4.390562
6055  -10.333170  -5.279824  -4.572884
6056  -10.333170  -5.320098  -4.167419
6057  -10.333170  -5.320098  -4.033887
6058  -10.339643  -5.371391  -4.033887
6059  -10.339643  -5.293430  -4.033887
6060  -10.333170  -5.237860  -4.285202
6061  -10.333170  -5.179019  -4.033887
6062  -10.333170  -5.252045  -4.285202
6063  -10.333170  -5.208872  -4.390562
6064  -10.326655  -5.320098  -4.390562
6065  -10.326655  -5.293430  -4.167419
6066  -10.326655  -5.293430  -3.879736
6067  -10.333170  -5.320098  -4.033887
6068  -10.333170  -5.306853  -4.167419
6069  -10.333170  -5.408205  -4.285202
6070  -10.333170  -5.443712  -3.879736
6071  -10.333170  -5.432016  -4.033887
6072  -10.333170  -5.420182  -4.167419
6073  -10.333170  -5.396084  -3.697415
6074  -10.333170  -5.420182  -4.285202
6075  -10.333170  -5.371391  -4.033887
6076  -10.333170  -5.306853  -4.285202
6077  -10.333170  -5.252045  -4.285202
6078  -10.333170  -5.252045  -4.167419
6079  -10.333170  -5.252045  -4.285202
6080  -10.333170  -5.223471  -4.285202
6081  -10.333170  -5.279824  -4.572884
6082  -10.339643  -5.237860  -4.390562
6083  -10.339643  -5.279824  -4.572884
6084  -10.339643  -5.279824  -4.033887
6085  -10.339643  -5.266031  -4.285202
6086  -10.339643  -5.293430  -4.285202
6087  -10.339643  -5.396084  -4.390562
6088  -10.339643  -5.371391  -4.727034
6089  -10.339643  -5.420182  -4.572884
6090  -10.339643  -5.358813  -4.572884
6091  -10.339643  -5.306853  -4.167419
6092  -10.339643  -5.266031  -3.697415
6093  -10.339643  -5.371391  -4.033887
6094  -10.339643  -5.478001  -3.879736
6095  -10.339643  -5.408205  -4.033887
6096  -10.339643  -5.466702  -4.285202
6097  -10.339643  -5.383814  -4.285202
6098  -10.339643  -5.333170  -4.167419
6099  -10.339643  -5.346074  -4.033887
6100  -10.339643  -5.358813  -4.033887
6101  -10.339643  -5.371391  -4.033887
6102  -10.339643  -5.396084  -3.879736
6103  -10.339643  -5.408205  -4.167419
6104  -10.333170  -5.383814  -4.033887
6105  -10.333170  -5.383814  -3.879736
6106  -10.333170  -5.358813  -3.879736
6107  -10.333170  -5.383814  -3.879736
6108  -10.333170  -5.208872  -3.879736
6109  -10.333170  -5.371391  -3.879736
6110  -10.333170  -5.455273  -4.167419
6111  -10.333170  -5.383814  -4.033887
6112  -10.333170  -5.408205  -3.879736
6113  -10.333170  -5.383814  -4.167419
6114  -10.333170  -5.383814  -3.697415
6115  -10.333170  -5.371391  -4.167419
6116  -10.333170  -5.383814  -3.879736
6117  -10.333170  -5.279824  -4.167419
6118  -10.333170  -5.346074  -4.285202
6119  -10.333170  -5.306853  -4.033887
6120  -10.333170  -5.371391  -3.879736
6121  -10.333170  -5.371391  -4.033887
6122  -10.333170  -5.333170  -4.167419
6123  -10.333170  -5.266031  -4.033887
6124  -10.333170  -5.358813  -4.285202
6125  -10.333170  -5.358813  -4.167419
6126  -10.333170  -5.408205  -4.033887
6127  -10.333170  -5.408205  -4.167419
6128  -10.333170  -5.358813  -4.167419
6129  -10.333170  -5.420182  -4.285202
6130  -10.333170  -5.420182  -4.285202
6131  -10.333170  -5.408205  -4.167419
6132  -10.333170  -5.333170  -3.879736
6133  -10.333170  -5.358813  -3.879736
6134  -10.339643  -5.346074  -3.879736
6135  -10.339643  -5.443712  -3.879736
6136  -10.339643  -5.408205  -4.167419
6137  -10.339643  -5.420182  -3.879736
6138  -10.346074  -5.420182  -4.167419
6139  -10.352463  -5.320098  -4.167419
6140  -10.346074  -5.306853  -4.285202
6141  -10.339643  -5.266031  -3.879736
6142  -10.339643  -5.371391  -4.167419
6143  -10.339643  -5.320098  -3.879736
6144  -10.339643  -5.306853  -4.033887
6145  -10.339643  -5.208872  -3.879736
6146  -10.339643  -5.293430  -4.033887
6147  -10.339643  -5.237860  -3.879736
6148  -10.339643  -5.346074  -3.697415
6149  -10.339643  -5.371391  -4.033887
6150  -10.339643  -5.371391  -4.033887
6151  -10.339643  -5.358813  -3.879736
6152  -10.339643  -5.466702  -3.474271
6153  -10.339643  -5.408205  -4.167419
6154  -10.339643  -5.420182  -4.033887
6155  -10.339643  -5.293430  -4.033887
6156  -10.339643  -5.320098  -3.697415
6157  -10.339643  -5.252045  -4.033887
6158  -10.339643  -5.266031  -4.167419
6159  -10.339643  -5.252045  -4.285202
6160  -10.339643  -5.293430  -4.285202
6161  -10.339643  -5.266031  -4.167419
6162  -10.339643  -5.320098  -3.879736
6163  -10.333170  -5.346074  -4.390562
6164  -10.333170  -5.358813  -4.167419
6165  -10.333170  -5.320098  -4.285202
6166  -10.333170  -5.320098  -4.390562
6167  -10.333170  -5.293430  -4.033887
6168  -10.326655  -5.266031  -4.167419
6169  -10.326655  -5.306853  -4.033887
6170  -10.326655  -5.408205  -4.033887
6171  -10.326655  -5.443712  -4.285202
6172  -10.326655  -5.371391  -4.285202
6173  -10.326655  -5.371391  -4.167419
6174  -10.326655  -5.346074  -4.285202
6175  -10.326655  -5.358813  -3.879736
6176  -10.333170  -5.293430  -4.033887
6177  -10.326655  -5.252045  -4.033887
6178  -10.326655  -5.279824  -3.879736
6179  -10.333170  -5.320098  -4.033887
6180  -10.326655  -5.420182  -4.285202
6181  -10.326655  -5.358813  -4.285202
6182  -10.326655  -5.383814  -4.390562
6183  -10.326655  -5.293430  -4.285202
6184  -10.326655  -5.208872  -3.697415
6185  -10.326655  -5.237860  -3.879736
6186  -10.326655  -5.266031  -3.697415
6187  -10.326655  -5.358813  -4.167419
6188  -10.326655  -5.420182  -4.167419
6189  -10.326655  -5.358813  -4.167419
6190  -10.326655  -5.396084  -4.390562
6191  -10.326655  -5.466702  -4.167419
6192  -10.326655  -5.383814  -3.879736
6193  -10.326655  -5.408205  -4.390562
6194  -10.326655  -5.420182  -4.167419
6195  -10.326655  -5.279824  -4.285202
6196  -10.326655  -5.266031  -4.167419
6197  -10.326655  -5.432016  -3.879736
6198  -10.326655  -5.358813  -4.033887
6199  -10.326655  -5.420182  -3.879736
6200  -10.326655  -5.420182  -3.879736
6201  -10.326655  -5.371391  -3.879736
6202  -10.326655  -5.266031  -4.033887
6203  -10.326655  -5.194057  -3.879736
6204  -10.326655  -5.179019  -4.033887
6205  -10.326655  -5.223471  -4.390562
6206  -10.326655  -5.179019  -3.879736
6207  -10.326655  -5.333170  -4.033887
6208  -10.326655  -5.333170  -4.167419
6209  -10.326655  -5.293430  -4.167419
6210  -10.326655  -5.194057  -4.390562
6211  -10.333170  -5.208872  -4.390562
6212  -10.333170  -5.396084  -4.285202
6213  -10.326655  -5.346074  -4.285202
6214  -10.326655  -5.346074  -4.167419
6215  -10.326655  -5.279824  -4.167419
6216  -10.326655  -5.333170  -4.167419
6217  -10.326655  -5.358813  -4.167419
6218  -10.326655  -5.333170  -4.033887
6219  -10.326655  -5.306853  -4.033887
6220  -10.326655  -5.333170  -4.033887
6221  -10.326655  -5.333170  -4.390562
6222  -10.326655  -5.333170  -4.167419
6223  -10.326655  -5.358813  -4.167419
6224  -10.326655  -5.432016  -4.033887
6225  -10.326655  -5.443712  -4.033887
6226  -10.320098  -5.420182  -4.033887
6227  -10.320098  -5.443712  -3.879736
6228  -10.326655  -5.306853  -4.033887
6229  -10.320098  -5.333170  -3.697415
6230  -10.320098  -5.320098  -4.033887
6231  -10.326655  -5.346074  -4.033887
6232  -10.326655  -5.279824  -3.879736
6233  -10.326655  -5.396084  -4.167419
6234  -10.326655  -5.383814  -4.033887
6235  -10.326655  -5.383814  -4.033887
6236  -10.326655  -5.358813  -4.167419
6237  -10.326655  -5.320098  -3.697415
6238  -10.326655  -5.320098  -4.285202
6239  -10.326655  -5.371391  -4.390562
6240  -10.326655  -5.371391  -4.033887
6241  -10.326655  -5.320098  -4.167419
6242  -10.326655  -5.346074  -4.167419
6243  -10.326655  -5.333170  -4.167419
6244  -10.326655  -5.383814  -4.033887
6245  -10.326655  -5.408205  -4.033887
6246  -10.326655  -5.420182  -4.033887
6247  -10.326655  -5.455273  -4.033887
6248  -10.326655  -5.396084  -3.697415
6249  -10.320098  -5.455273  -4.033887
6250  -10.326655  -5.396084  -3.697415
6251  -10.326655  -5.383814  -3.879736
6252  -10.326655  -5.320098  -3.879736
6253  -10.326655  -5.333170  -3.879736
6254  -10.326655  -5.383814  -3.697415
6255  -10.326655  -5.443712  -3.697415
6256  -10.333170  -5.420182  -4.033887
6257  -10.333170  -5.346074  -3.879736
6258  -10.333170  -5.371391  -3.879736
