526   10   96
527   10   96
528   10   96
529   10   96
530   10   96
531   10   96
532   10   95
533   10   95
534   10   95
535   10   95
536   10   95
537   10   96
538   10   96
539   10   96
540   10   96
541   10   96
542   10   96
543   10   96
544   10   96
545   10   96
546   10   96
547   10   96
548   10   96
549   10   96
550   10   96
551   10   96
552   10   96
553   10   95
554   10   95
555   10   95
556   10   95
557   10   95
558   10   95
559   10   95
560   10   95
561   10   95
562   10   95
563   10   96
564   10   96
565   10   96
566   10   97
567   10   98
568   10   98
569   10   98
570   10   98
571   10   98
572   10   98
573   10   98
574   10   100
575   10   100
576   10   100
577   10   100
578   10   100
579   10   100
580   10   100
581   10   100
582   10   100
583   10   100
584   10   100
585   10   101
586   10   101
587   10   101
588   10   101
589   10   101
590   10   101
591   10   102
592   10   102
593   10   102
594   10   102
595   10   102
596   10   102
597   10   102
598   10   103
599   10   103
600   10   103
601   10   102
602   10   102
603   10   102
604   10   102
605   10   102
606   10   102
607   10   102
608   10   102
609   10   102
610   10   103
611   10   103
612   10   103
613   10   103
614   10   103
615   10   103
616   10   103
617   10   103
618   10   104
619   10   104
620   10   104
621   10   104
622   10   105
623   10   105
624   10   105
625   10   105
626   10   105
627   10   105
628   10   105
629   10   105
630   10   107
631   10   107
632   10   107
633   10   107
634   10   107
635   10   107
636   10   107
637   10   107
638   10   108
639   10   108
640   10   109
641   10   109
642   10   109
643   10   109
644   10   110
645   10   110
646   10   110
647   10   110
648   10   110
649   10   110
650   10   110
651   10   110
652   10   110
653   10   110
654   10   110
655   10   110
656   10   110
657   10   113
658   10   114
659   10   114
660   10   115
661   10   115
662   10   115
663   10   115
664   10   115
665   10   115
666   10   115
667   10   115
668   10   115
669   10   115
670   10   115
671   10   115
672   10   115
673   10   115
674   10   115
675   10   115
676   10   115
677   10   116
678   10   116
679   10   116
680   10   116
681   10   116
682   10   116
683   10   116
684   10   116
685   10   116
686   10   116
687   10   116
688   10   117
689   10   117
690   10   117
691   10   116
692   10   116
693   10   116
694   10   116
695   10   117
696   10   117
697   10   117
698   10   117
699   10   117
700   10   117
701   11   120
702   11   120
703   11   120
704   11   119
705   11   119
706   11   119
707   11   119
708   11   119
709   11   119
710   11   119
711   11   119
712   11   119
713   11   119
714   11   119
715   11   119
716   11   119
717   11   119
718   11   119
719   11   118
720   11   118
721   11   118
722   11   118
723   11   118
724   11   118
725   11   118
726   11   118
727   11   118
728   11   118
729   11   118
730   11   118
731   11   118
732   11   118
733   11   118
734   11   118
735   11   118
736   11   118
737   11   118
738   11   118
739   11   118
740   11   118
741   11   118
742   11   118
743   11   118
744   11   118
745   11   118
746   11   118
747   11   118
748   11   118
749   11   118
750   11   118
751   11   118
752   11   118
753   11   118
754   11   118
755   11   118
756   11   118
757   11   118
758   11   118
759   11   118
760   11   118
761   11   118
762   11   118
763   11   118
764   11   118
765   11   118
766   11   119
767   11   120
768   11   120
769   11   120
770   11   121
771   11   121
772   11   121
773   11   121
774   11   121
775   11   121
776   11   122
777   11   122
778   11   122
779   11   123
780   11   123
781   11   123
782   11   123
783   11   123
784   11   123
785   11   123
786   11   123
787   11   123
788   11   123
789   11   125
790   11   125
791   11   125
792   11   125
793   11   125
794   11   124
795   11   124
796   11   124
797   11   124
798   11   124
799   11   124
800   11   124
801   11   124
802   11   124
803   11   125
804   11   125
805   11   126
806   11   126
807   11   126
808   11   126
809   11   126
810   11   126
811   11   126
812   11   126
813   11   126
814   11   126
815   11   126
816   11   126
817   11   126
818   11   126
819   11   126
820   12   129
821   12   129
822   12   129
823   12   129
824   12   129
825   12   130
826   12   130
827   12   130
828   12   130
829   12   131
830   12   131
831   12   131
832   12   131
833   12   131
834   12   131
835   12   131
836   12   131
837   12   131
838   12   131
839   12   131
840   12   131
841   12   131
842   12   131
843   12   131
844   12   131
845   12   131
846   12   131
847   12   131
848   12   131
849   12   131
850   12   131
851   12   132
852   12   132
853   12   133
854   12   133
855   12   133
856   12   133
857   12   133
858   12   133
859   12   133
860   12   133
861   12   133
862   12   133
863   12   133
864   12   133
865   12   133
866   12   133
867   12   133
868   12   133
869   12   133
870   12   133
871   12   133
872   12   133
873   12   133
874   12   133
875   12   133
876   12   133
877   12   133
878   12   132
879   12   132
880   12   132
881   12   133
882   12   133
883   12   134
884   12   134
885   12   134
886   12   134
887   12   134
888   11   131
889   11   131
890   11   131
891   11   131
892   11   131
893   11   131
894   11   131
895   11   131
896   11   131
897   11   131
898   11   131
899   11   131
900   11   131
901   11   131
902   11   131
903   11   131
904   11   131
905   11   131
906   11   131
907   11   131
908   11   131
909   11   131
910   11   131
911   11   131
912   11   132
913   11   132
914   11   132
915   11   132
916   11   132
917   11   132
918   11   132
919   11   132
920   11   132
921   11   132
922   11   132
923   11   132
924   11   132
925   11   132
926   11   132
927   11   132
928   11   132
929   11   132
930   11   132
931   11   132
932   11   132
933   11   132
934   11   132
935   11   132
936   11   132
937   11   132
938   11   132
939   11   132
940   11   132
941   11   132
942   11   132
943   11   132
944   11   132
945   11   132
946   11   132
947   11   132
948   11   132
949   11   132
950   11   132
951   11   132
952   11   132
953   11   132
954   11   132
955   11   132
956   11   132
957   11   131
958   11   131
959   11   131
960   11   131
961   11   130
962   11   130
963   11   130
964   11   130
965   11   130
966   11   130
967   11   130
968   11   130
969   11   131
970   11   131
971   11   131
972   11   131
973   11   131
974   11   131
975   11   131
976   11   131
977   11   131
978   11   131
979   11   131
980   11   131
981   11   131
982   11   131
983   11   131
984   11   131
985   11   131
986   11   131
987   11   131
988   11   131
989   11   131
990   11   131
991   11   131
992   11   131
993   11   131
994   11   131
995   11   131
996   11   131
997   11   131
998   11   131
999   11   131
1000   11   131
1001   11   131
1002   11   131
1003   11   131
1004   11   131
1005   11   131
1006   11   131
1007   11   131
1008   11   131
1009   11   131
1010   11   131
1011   11   131
1012   11   131
1013   11   131
1014   11   131
1015   11   131
1016   11   131
1017   11   131
1018   11   131
1019   11   131
1020   11   131
1021   11   131
1022   11   131
1023   11   131
1024   11   131
1025   11   131
1026   11   131
1027   11   131
1028   11   131
1029   11   131
1030   11   131
1031   11   131
1032   11   131
1033   11   131
1034   11   131
1035   11   131
1036   11   131
1037   11   131
1038   11   131
1039   11   130
1040   11   130
1041   11   130
1042   11   130
1043   11   130
1044   11   130
1045   11   130
1046   11   130
1047   11   130
1048   11   130
1049   11   130
1050   11   130
1051   11   130
1052   11   130
1053   11   130
1054   11   130
1055   11   130
1056   11   130
1057   11   130
1058   11   130
1059   11   130
1060   11   130
1061   11   130
1062   11   130
1063   11   130
1064   11   130
1065   11   130
1066   11   130
1067   11   130
1068   11   130
1069   11   130
1070   11   130
1071   11   130
1072   11   130
1073   11   130
1074   11   130
1075   11   130
1076   11   130
1077   11   130
1078   11   130
1079   11   130
1080   11   130
1081   11   130
1082   11   130
1083   11   130
1084   11   130
1085   11   130
1086   11   130
1087   11   130
1088   11   130
1089   11   130
1090   11   130
1091   11   130
1092   11   130
1093   11   130
1094   11   130
1095   11   130
1096   11   130
1097   11   130
1098   11   130
1099   11   130
1100   11   130
1101   11   130
1102   11   130
1103   11   130
1104   11   130
1105   11   130
1106   11   130
1107   11   130
1108   11   130
1109   11   130
1110   11   130
1111   11   130
1112   11   130
1113   11   130
1114   11   130
1115   11   130
1116   11   130
1117   11   130
1118   11   130
1119   11   130
1120   11   130
1121   11   130
1122   11   130
1123   11   130
1124   11   130
1125   11   130
1126   11   130
1127   11   130
1128   11   129
1129   11   129
1130   11   129
1131   11   129
1132   11   129
1133   11   129
1134   11   129
1135   11   129
1136   11   129
1137   11   129
1138   11   129
1139   11   129
1140   11   129
1141   11   129
1142   11   129
1143   11   129
1144   11   129
1145   11   129
1146   11   129
1147   11   129
1148   11   129
1149   11   129
1150   11   129
1151   11   129
1152   11   129
1153   11   129
1154   11   129
1155   11   129
1156   11   129
1157   11   129
1158   11   129
1159   11   129
1160   11   129
1161   11   129
1162   11   129
1163   11   129
1164   11   129
1165   11   129
1166   11   129
1167   11   129
1168   11   129
1169   11   129
1170   11   129
1171   11   129
1172   11   129
1173   11   129
1174   11   129
1175   11   129
1176   11   129
1177   11   129
1178   11   129
1179   11   128
1180   11   128
1181   11   128
1182   11   128
1183   11   128
1184   11   128
1185   11   128
1186   11   128
1187   11   128
1188   11   128
1189   11   128
1190   11   128
1191   11   127
1192   11   127
1193   11   127
1194   11   127
1195   11   127
1196   11   127
1197   11   127
1198   11   127
1199   11   127
1200   11   127
1201   11   127
1202   11   127
1203   11   127
1204   11   127
1205   11   127
1206   11   127
1207   11   127
1208   11   127
1209   11   127
1210   11   127
1211   11   127
1212   11   127
1213   11   127
1214   11   127
1215   11   127
1216   11   127
1217   11   127
1218   11   127
1219   11   127
1220   11   127
1221   11   127
1222   11   127
1223   11   127
1224   11   127
1225   11   127
1226   11   127
1227   11   127
1228   11   127
1229   11   127
1230   10   124
1231   10   124
1232   10   124
1233   10   124
1234   10   124
1235   10   124
1236   10   124
1237   10   124
1238   10   124
1239   10   124
1240   10   124
1241   10   124
1242   10   124
1243   10   124
1244   10   124
1245   10   124
1246   10   124
1247   10   123
1248   10   123
1249   10   123
1250   10   123
1251   10   123
1252   10   123
1253   10   123
1254   10   123
1255   10   123
1256   10   123
1257   10   123
1258   10   123
1259   10   123
1260   10   123
1261   10   123
1262   10   123
1263   10   123
1264   10   123
1265   10   123
1266   10   123
1267   10   123
1268   10   123
1269   10   123
1270   9   120
1271   9   120
1272   9   120
1273   9   120
1274   9   120
1275   9   120
1276   9   120
1277   9   120
1278   9   120
1279   9   120
1280   9   120
1281   9   120
1282   9   120
1283   9   120
1284   9   120
1285   9   120
1286   9   120
1287   9   120
1288   9   120
1289   9   120
1290   9   120
1291   9   120
1292   9   120
1293   9   120
1294   9   120
1295   9   120
1296   9   120
1297   9   120
1298   9   120
1299   9   120
1300   9   120
1301   9   120
1302   9   120
1303   9   120
1304   9   120
1305   9   120
1306   9   120
1307   9   120
1308   9   120
1309   9   120
1310   9   120
1311   9   120
1312   9   120
1313   9   120
1314   9   120
1315   9   120
1316   9   120
1317   9   120
1318   9   120
1319   9   120
1320   9   120
1321   9   120
1322   9   120
1323   9   120
1324   9   120
1325   9   120
1326   9   120
1327   9   120
1328   9   120
1329   9   120
1330   9   120
1331   9   120
1332   9   120
1333   9   120
1334   9   120
1335   9   120
1336   9   120
1337   9   120
1338   9   120
1339   9   120
1340   9   120
1341   9   120
1342   9   120
1343   9   120
1344   9   120
1345   9   120
1346   9   120
1347   9   120
1348   9   120
1349   9   120
1350   9   120
1351   9   120
1352   9   120
1353   9   120
1354   9   120
1355   9   120
1356   9   120
1357   9   120
1358   9   120
1359   9   120
1360   9   120
1361   9   120
1362   9   120
1363   9   120
1364   9   120
1365   9   120
1366   9   120
1367   9   120
1368   9   120
1369   9   120
1370   9   120
1371   9   120
1372   9   120
1373   9   120
1374   9   119
1375   9   119
1376   9   119
1377   9   119
1378   9   119
1379   9   119
1380   9   119
1381   9   119
1382   9   119
1383   9   119
1384   9   119
1385   9   119
1386   9   119
1387   9   119
1388   9   119
1389   9   119
1390   9   119
1391   9   119
1392   9   119
1393   9   119
1394   9   119
1395   9   119
1396   9   120
1397   9   120
1398   9   120
1399   9   120
1400   9   120
1401   9   120
1402   9   120
1403   9   120
1404   9   120
1405   9   120
1406   9   120
1407   9   120
1408   9   120
1409   9   120
1410   9   120
1411   9   120
1412   9   120
1413   9   120
1414   9   120
1415   9   120
1416   9   120
1417   9   120
1418   9   120
1419   9   120
1420   9   120
1421   9   120
1422   9   120
1423   9   120
1424   9   120
1425   10   123
1426   10   123
1427   10   123
1428   10   123
1429   10   123
1430   10   123
1431   10   123
1432   10   123
1433   10   123
1434   10   123
1435   10   123
1436   10   123
1437   10   123
1438   10   123
1439   10   123
1440   10   123
1441   10   123
1442   10   123
1443   10   123
1444   10   123
1445   10   123
1446   10   123
1447   10   123
1448   10   123
1449   10   123
1450   10   123
1451   10   123
1452   10   123
1453   10   123
1454   10   124
1455   10   124
1456   10   124
1457   10   124
1458   10   125
1459   10   125
1460   10   125
1461   10   125
1462   10   126
1463   10   126
1464   10   126
1465   10   126
1466   10   126
1467   10   126
1468   10   126
1469   10   126
1470   10   126
1471   10   126
1472   10   126
1473   10   126
1474   10   126
1475   10   126
1476   10   126
1477   10   126
1478   10   126
1479   10   126
1480   10   126
1481   10   126
1482   10   126
1483   10   126
1484   10   126
1485   10   126
1486   10   126
1487   10   126
1488   10   126
1489   10   126
1490   10   126
1491   10   126
1492   10   126
1493   10   126
1494   10   126
1495   10   126
1496   10   126
1497   10   126
1498   10   126
1499   10   126
1500   10   126
1501   10   126
1502   10   126
1503   10   126
1504   10   126
1505   10   126
1506   10   126
1507   10   127
1508   10   128
1509   10   128
1510   10   128
1511   10   127
1512   11   130
1513   11   130
1514   11   130
1515   11   130
1516   11   130
1517   11   130
1518   11   130
1519   11   130
1520   11   130
1521   11   130
1522   11   130
1523   11   131
1524   11   132
1525   11   132
1526   11   132
1527   11   132
1528   11   132
1529   11   132
1530   11   132
1531   11   132
1532   11   132
1533   11   132
1534   11   132
1535   11   132
1536   11   132
1537   11   132
1538   11   132
1539   11   132
1540   11   133
1541   11   133
1542   11   133
1543   11   133
1544   11   133
1545   11   133
1546   11   133
1547   11   133
1548   11   133
1549   11   133
1550   11   133
1551   11   133
1552   11   133
1553   11   133
1554   11   133
1555   11   133
1556   11   133
1557   11   133
1558   11   133
1559   11   133
1560   11   133
1561   11   133
1562   11   133
1563   11   133
1564   11   133
1565   11   133
1566   11   133
1567   11   133
1568   11   133
1569   11   133
1570   11   133
1571   11   133
1572   11   133
1573   11   132
1574   11   132
1575   11   132
1576   11   132
1577   11   133
1578   11   133
1579   11   133
1580   11   133
1581   11   133
1582   11   133
1583   11   133
1584   11   133
1585   11   133
1586   11   133
1587   11   133
1588   11   133
1589   11   133
1590   11   133
1591   11   133
1592   11   133
1593   11   134
1594   11   134
1595   11   134
1596   11   134
1597   11   134
1598   11   134
1599   11   134
1600   11   134
1601   11   134
1602   11   134
1603   11   134
1604   11   134
1605   11   134
1606   11   134
1607   11   134
1608   11   134
1609   11   134
1610   11   134
1611   11   134
1612   11   134
1613   11   133
1614   11   132
1615   11   132
1616   11   132
1617   11   132
1618   11   132
1619   11   132
1620   11   132
1621   11   132
1622   11   132
1623   11   132
1624   11   132
1625   11   132
1626   11   132
1627   11   132
1628   11   132
1629   11   132
1630   11   132
1631   11   132
1632   11   132
1633   11   132
1634   11   132
1635   11   132
1636   11   133
1637   11   133
1638   11   134
1639   11   134
1640   11   134
1641   11   134
1642   11   134
1643   11   134
1644   11   134
1645   11   134
1646   11   134
1647   11   134
1648   11   134
1649   11   134
1650   11   134
1651   11   134
1652   11   134
1653   11   134
1654   11   134
1655   11   134
1656   11   135
1657   11   135
1658   11   135
1659   11   135
1660   11   135
1661   11   135
1662   11   136
1663   11   136
1664   11   136
1665   11   136
1666   11   136
1667   11   136
1668   11   136
1669   11   136
1670   11   136
1671   11   136
1672   11   136
1673   11   136
1674   11   136
1675   11   136
1676   11   136
1677   11   136
1678   11   136
1679   11   136
1680   11   135
1681   11   135
1682   11   135
1683   11   135
1684   11   135
1685   11   135
1686   11   135
1687   11   135
1688   12   138
1689   12   138
1690   12   138
1691   12   138
1692   12   138
1693   12   138
1694   12   138
1695   12   138
1696   12   138
1697   12   138
1698   12   138
1699   12   138
1700   12   138
1701   11   135
1702   11   135
1703   11   135
1704   11   135
1705   11   135
1706   11   135
1707   11   135
1708   11   135
1709   11   135
1710   11   136
1711   11   136
1712   11   136
1713   11   136
1714   11   136
1715   11   136
1716   11   136
1717   11   136
1718   11   136
1719   11   136
1720   11   136
1721   11   136
1722   11   136
1723   11   136
1724   11   136
1725   11   137
1726   12   140
1727   12   140
1728   12   140
1729   12   141
1730   12   141
1731   12   141
1732   12   141
1733   12   141
1734   12   141
1735   12   141
1736   12   141
1737   12   141
1738   12   141
1739   12   141
1740   12   141
1741   12   141
1742   12   141
1743   12   141
1744   12   141
1745   12   141
1746   12   141
1747   12   141
1748   12   141
1749   12   141
1750   12   141
1751   12   141
1752   12   141
1753   12   141
1754   12   141
1755   12   141
1756   12   140
1757   12   140
1758   12   140
1759   12   141
1760   12   141
1761   12   141
1762   12   141
1763   12   141
1764   12   141
1765   12   141
1766   12   141
1767   12   141
1768   12   141
1769   12   141
1770   12   141
1771   12   141
1772   12   141
1773   12   142
1774   12   142
1775   12   143
1776   12   143
1777   12   143
1778   12   143
1779   12   143
1780   12   143
1781   12   143
1782   12   143
1783   12   143
1784   12   143
1785   12   143
1786   12   143
1787   12   143
1788   12   144
1789   12   144
1790   12   145
1791   12   145
1792   12   145
1793   12   145
1794   12   145
1795   12   145
1796   12   145
1797   12   145
1798   12   145
1799   12   145
1800   12   145
1801   12   145
1802   12   145
1803   12   145
1804   12   145
1805   12   145
1806   12   145
1807   12   145
1808   12   145
1809   12   145
1810   12   145
1811   12   145
1812   12   144
1813   12   143
1814   12   143
1815   12   143
1816   12   143
1817   12   143
1818   12   143
1819   12   143
1820   12   143
1821   12   143
1822   12   143
1823   12   143
1824   12   143
1825   12   143
1826   12   143
1827   12   143
1828   12   143
1829   12   143
1830   12   143
1831   12   143
1832   12   143
1833   12   143
1834   12   143
1835   12   143
1836   12   143
1837   12   143
1838   12   143
1839   12   143
1840   12   143
1841   12   143
1842   12   143
1843   12   143
1844   12   143
1845   12   143
1846   12   143
1847   12   143
1848   12   143
1849   12   143
1850   12   143
1851   12   143
1852   12   143
1853   12   143
1854   12   143
1855   12   143
1856   12   143
1857   12   143
1858   12   143
1859   12   143
1860   12   143
1861   12   143
1862   12   143
1863   12   143
1864   12   143
1865   12   143
1866   12   143
1867   12   143
1868   12   145
1869   12   145
1870   12   145
1871   12   145
1872   11   142
1873   11   142
1874   11   142
1875   11   142
1876   11   142
1877   11   142
1878   11   142
1879   11   142
1880   11   142
1881   11   142
1882   11   142
1883   11   142
1884   11   142
1885   11   142
1886   11   142
1887   11   142
1888   11   142
1889   11   142
1890   11   142
1891   11   142
1892   11   142
1893   11   142
1894   11   142
1895   11   142
1896   11   142
1897   11   142
1898   11   142
1899   11   142
1900   11   143
1901   11   143
1902   11   143
1903   11   143
1904   11   143
1905   11   143
1906   11   143
1907   11   145
1908   11   145
1909   11   145
1910   11   145
1911   11   145
1912   11   145
1913   11   145
1914   11   145
1915   11   145
1916   11   145
1917   11   145
1918   11   145
1919   11   145
1920   11   145
1921   11   145
1922   11   145
1923   11   145
1924   11   146
1925   11   146
1926   11   146
1927   11   146
1928   11   146
1929   11   146
1930   11   146
1931   11   146
1932   11   146
1933   11   146
1934   11   146
1935   11   146
1936   11   147
1937   11   147
1938   11   147
1939   11   147
1940   11   147
1941   11   147
1942   11   147
1943   11   147
1944   11   147
1945   11   147
1946   11   147
1947   11   147
1948   11   147
1949   11   147
1950   11   147
1951   11   147
1952   11   147
1953   11   147
1954   11   147
1955   11   147
1956   11   147
1957   11   147
1958   11   148
1959   11   148
1960   11   148
1961   11   148
1962   11   148
1963   11   148
1964   11   148
1965   11   148
1966   11   148
1967   11   148
1968   11   148
1969   11   148
1970   11   148
1971   11   148
1972   11   148
1973   11   148
1974   11   148
1975   11   148
1976   11   148
1977   11   148
1978   11   148
1979   11   148
1980   11   148
1981   11   148
1982   11   148
1983   11   148
1984   11   148
1985   11   148
1986   11   148
1987   11   148
1988   11   148
1989   11   148
1990   11   148
1991   11   148
1992   11   148
1993   11   148
1994   11   148
1995   11   148
1996   11   148
1997   11   148
1998   11   148
1999   11   148
2000   11   148
2001   11   147
2002   11   147
2003   11   148
2004   11   149
2005   11   149
2006   11   149
2007   11   149
2008   11   149
2009   11   149
2010   11   149
2011   11   149
2012   11   149
2013   11   149
2014   11   149
2015   11   149
2016   11   149
2017   11   149
2018   11   149
2019   11   149
2020   11   149
2021   11   149
2022   11   149
2023   11   149
2024   11   149
2025   11   149
2026   11   149
2027   11   149
2028   11   150
2029   11   150
2030   11   150
2031   11   150
2032   11   151
2033   11   151
2034   11   151
2035   11   151
2036   11   152
2037   11   152
2038   11   152
2039   11   152
2040   11   152
2041   11   152
2042   11   152
2043   11   152
2044   11   152
2045   11   152
2046   11   152
2047   11   152
2048   11   152
2049   11   152
2050   11   152
2051   11   152
2052   11   152
2053   11   152
2054   11   151
2055   11   151
2056   11   151
2057   11   151
2058   11   151
2059   11   151
2060   11   151
2061   11   151
2062   11   151
2063   11   151
2064   11   151
2065   11   151
2066   11   151
2067   11   151
2068   11   151
2069   10   148
2070   10   148
2071   10   149
2072   10   149
2073   10   149
2074   10   149
2075   10   149
2076   10   149
2077   10   149
2078   10   149
2079   10   149
2080   10   149
2081   10   149
2082   10   149
2083   10   149
2084   10   148
2085   10   148
2086   10   148
2087   10   148
2088   10   148
2089   10   148
2090   10   148
2091   10   148
2092   10   148
2093   10   148
2094   10   148
2095   10   148
2096   10   148
2097   10   149
2098   10   149
2099   10   149
2100   10   148
2101   10   149
2102   10   150
2103   10   150
2104   10   150
2105   10   150
2106   10   150
2107   10   150
2108   10   150
2109   10   151
2110   10   151
2111   10   151
2112   10   151
2113   10   151
2114   10   151
2115   10   151
2116   10   151
2117   10   151
2118   10   151
2119   10   151
2120   10   151
2121   10   151
2122   10   151
2123   10   152
2124   10   152
2125   10   152
2126   10   152
2127   10   152
2128   10   151
2129   10   151
2130   10   151
2131   10   151
2132   10   152
2133   10   152
2134   10   152
2135   10   152
2136   10   152
2137   10   152
2138   10   152
2139   10   152
2140   10   153
2141   10   153
